X,Y,ASSESSMENT,ID_NO,FAM_NAME,SCI_NAME,MONG_NAME,PRESENCE,ORIGIN,SEASONAL,COMPILER,YEAR,CITATION,LEGEND,SUBSPECIES,SUBPOP,DIST_COMM,ISLAND,TAX_COMM
127.5779808,46.50985627,115112605,13430,Cricetidae,Alexandromys fortis,??????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
100.3491945,34.70757236,115112907,13440,Cricetidae,Alexandromys limnophilus,??????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
120.6117751,46.32138127,115113061,13442,Cricetidae,Alexandromys maximowiczii,??????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
105.9465585,48.24960905,115113408,13445,Cricetidae,Alexandromys mongolicus,?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
86.86187857,59.09832325,115113894,13451,Cricetidae,Alexandromys oeconomus,??????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
106.8817018,45.62067826,115198489,42640,Cricetidae,Allocricetulus curtatus,???? ????????,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
91.32608904,47.16220472,22343139,950,Cricetidae,Alticola barakshin,????-?????? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
105.378003,46.75644985,115054839,955,Cricetidae,Alticola semicanus,????? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
77.55606261,48.90658466,115055112,958,Cricetidae,Alticola strelzowi,??????? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
91.82363136,51.65879589,22342594,959,Cricetidae,Alticola tuvinicus,???? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
34.28282846,52.23395632,115057408,1888,Muridae,Apodemus agrarius,??????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
127.6940448,46.06874589,115058828,1899,Muridae,Apodemus peninsulae,????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
32.36219837,48.11601493,115059444,1905,Muridae,Apodemus uralensis,??? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
91.84720793,40.47363482,12689285,63543,Camelidae,Camelus bactrianus,???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
98.77151693,43.33473501,12689285,63543,Camelidae,Camelus bactrianus,???????,2,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Probably Extant (resident),,,Occasional range.,,
105.3809339,43.61817506,22202937,3858,Dipodidae,Cardiocranius paradoxus,?????-?????? ??????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
128.1687691,49.06301252,142396828,55997823,Cervidae,Cervus canadensis,?????? ????,1,1,1,IUCN,2018,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
93.10565485,57.1116605,164372228,4975,Cricetidae,Clethrionomys rutilus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
93.72891801,55.73123834,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
143.3282112,43.4681772,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
141.0281665,45.36322182,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Rebun,
141.2344663,45.1751385,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Rishiri,
143.026538,50.1498644,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sakhalin,
141.3167959,44.42065434,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Teuri,
141.4093401,44.43293081,22373004,4974,Cricetidae,Craseomys rufocanus,??? ????? ??????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Yagishiri,
82.44801001,52.77123573,115072992,5524,Cricetidae,Cricetulus barabensis,??? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),barabensis,,,,
115.005111,38.9869355,115072992,5524,Cricetidae,Cricetulus barabensis,??? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),griseus,,,,
108.4179319,48.16978505,115072992,5524,Cricetidae,Cricetulus barabensis,??? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),pseudogriseus,,,,
102.8910709,43.84880043,115073116,5526,Cricetidae,Cricetulus longicaudatus,????????? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
113.8101694,39.53023534,115077696,5617,Soricidae,Crocidura shantungensis,????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
60.32622839,43.02716808,22296429,29656,Soricidae,Crocidura suaveolens,????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
4.043861075,39.9527424,22296429,29656,Soricidae,Crocidura suaveolens,????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Minorca,
24.47100577,35.31113523,22296429,29656,Soricidae,Crocidura suaveolens,????? ?????????,1,3,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,Crete,
102.1952778,42.79243576,115083487,6705,Dipodidae,Dipus sagitta,???????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
36.59781768,39.9383052,115084761,6858,Gliridae,Dryomys nitedula,??? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
66.84768973,27.89774967,115084761,6858,Gliridae,Dryomys nitedula,??? ????????,2,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Probably Extant (resident),,,,,
70.8811891,43.27247502,115085866,7657,Cricetidae,Ellobius tancrei,?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
88.27712594,45.38878807,115086020,7782,Cricetidae,Eolagurus luteus,???? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
87.97343048,40.83473549,22004381,41531,Vespertilionidae,Cnephaeus gobiensis,?????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
61.6988559,57.55082037,22116204,7910,Vespertilionidae,Cnephaeus nilssonii,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
18.54730228,57.41691662,22116204,7910,Vespertilionidae,Cnephaeus nilssonii,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Gotland,
143.3282112,43.4681772,22116204,7910,Vespertilionidae,Cnephaeus nilssonii,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
143.0265353,50.1498644,22116204,7910,Vespertilionidae,Cnephaeus nilssonii,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sakhalin,
146.7120217,43.79694405,22116204,7910,Vespertilionidae,Cnephaeus nilssonii,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Shikotan,
11.69483886,55.53986253,22116204,7910,Vespertilionidae,Cnephaeus nilssonii,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Zealand,
80.22280026,41.96460275,195834153,85199559,Vespertilionidae,Cnephaeus serotinus,????? ?????????,1,1,1,IUCN,2021,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
110.5249199,42.79014626,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,1,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant (resident),Equus hemionus ssp. hemionus,,survey (Bi 2007) and Bi pers. comm. 2014,,
89.60613411,45.46421052,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,1,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant (resident),Equus hemionus ssp. hemionus,,survey (Chu et al. 2009),,
99.28659206,43.68467048,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,1,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant (resident),Equus hemionus ssp. hemionus,,surveys & observations (Kaczensky et al. 2011),,
71.34781506,23.52502042,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,1,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant (resident),Equus hemionus ssp. khur,,survey (digitized from Shah & Qureshi 2007),,
61.91669627,35.89109397,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,1,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant (resident),Equus hemionus ssp. kulan,,survey - PA extent,,
55.91661927,35.71792498,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,1,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant (resident),Equus hemionus ssp. onager,,survey - PA extent,,
34.77663493,30.46298322,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,2,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant & Reintroduced (resident),,,survey (digitized from Gueta et al. 2014),,
57.42379873,41.52231258,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,2,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant & Reintroduced (resident),Equus hemionus ssp. kulan,,survey (Marmazinskaja unpubl. data 2012/2013,,
78.90144593,44.10596933,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,2,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant & Reintroduced (resident),Equus hemionus ssp. kulan,,survey - PA extent (Plakhov et al. 2012),,
59.99520021,45.58502263,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,2,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant & Reintroduced (resident),Equus hemionus ssp. kulan,,unknown spatial extent,,
54.82716089,31.36262015,166520460,7951,Equidae,Equus hemionus,?????? ?????,1,2,1,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Extant & Reintroduced (resident),Equus hemionus ssp. onager,,unknown spatial extent,,
96.59849006,42.30692147,166520460,7951,Equidae,Equus hemionus,?????? ?????,4,1,5,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila",2015,"Kaczensky, P., P. Lkhagvasuren, O. Pereladova, M.-R. Hemami, A. Bouskila. 2015. IUCN Red List assessment of Equus hemionus",Possibly Extinct,Equus hemionus ssp. hemionus,,unknown spatial extent - may be extinct,,
92.76175783,40.60656577,115087272,8162,Dipodidae,Euchoreutes naso,?????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
123.5934077,50.03456975,115161465,21360,Sciuridae,Eutamias sibiricus,????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
7.498035377,51.71660609,115161465,21360,Sciuridae,Eutamias sibiricus,????,1,3,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
147.8383619,44.98502542,115161465,21360,Sciuridae,Eutamias sibiricus,????,6,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Presence Uncertain,,,,,
96.30319897,37.29548564,50187422,8976,Bovidae,Gazella subgutturosa,??? ????? ????,1,1,1,IUCN,2017,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
82.10380844,41.52923477,197510528,40607,Erinaceidae,Hemiechinus auritus,?????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
33.23704213,35.12363635,197510528,40607,Erinaceidae,Hemiechinus auritus,?????? ?????,1,5,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,,
112.5821023,37.15129552,21995360,136560,Vespertilionidae,Hypsugo alaschanicus,??? ?????????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
141.3668055,42.99544703,21995360,136560,Vespertilionidae,Hypsugo alaschanicus,??? ?????????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
140.8936461,40.67105698,21995360,136560,Vespertilionidae,Hypsugo alaschanicus,??? ?????????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Honshu,
129.3631439,34.49378107,21995360,136560,Vespertilionidae,Hypsugo alaschanicus,??? ?????????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kami-shima,
109.0079787,46.06918017,115101423,11340,Cricetidae,Lasiopodomys brandtii,????? ?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
118.2776625,40.34727492,115101561,11342,Cricetidae,Lasiopodomys mandarinus,????? ??? ??????,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
91.86052312,60.20312406,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
-6.817157654,62.19860272,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Faroe,
143.3282149,43.468185,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
-7.967340222,53.42148779,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Ireland,
149.9990964,45.89565059,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kuril Islands,
143.026536,50.14986533,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sahkalin,
155.8301983,50.38491284,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),gichiganus,,,Paramushir,
147.8328681,44.98699177,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),orii,,,Etorufu,
145.8135022,44.08416974,45177198,11791,Leporidae,Lepus timidus,???????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),orii,,,Kunashiri,
109.1679969,38.84281453,45193447,41308,Leporidae,Lepus tolai,??? ??????,1,1,1,IUCN,2018,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
86.71872239,51.10575919,115106596,12829,Sciuridae,Marmota baibacina,?????? ???????,1,1,1,IUCN,2010,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
109.5661006,47.65704738,22258643,12832,Sciuridae,Marmota sibirica,?????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
94.56816231,38.03373563,45202514,29672,Mustelidae,Martes foina,????? ??????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
19.84213174,39.59434222,45202514,29672,Mustelidae,Martes foina,????? ??????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Corfu,
24.47195018,35.31113523,45202514,29672,Mustelidae,Martes foina,????? ??????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Crete,
27.91260016,36.16871358,45202514,29672,Mustelidae,Martes foina,????? ??????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Rhodes,
74.84392904,45.02228553,45221149,136385,Mustelidae,Meles leucurus,??????? ?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
21.69470714,49.14168569,45203002,29673,Mustelidae,Meles meles,?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
24.47105665,35.30993629,45203002,29673,Mustelidae,Meles meles,?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Crete,
-1.919265607,54.31293572,45203002,29673,Mustelidae,Meles meles,?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Great Britain,
-7.966588224,53.42023562,45203002,29673,Mustelidae,Meles meles,?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Ireland,
-1.337984468,50.67513473,45203002,29673,Mustelidae,Meles meles,?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Isle of Wight,
27.91260573,36.16868656,45203002,29673,Mustelidae,Meles meles,?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Rhodes,
84.92942535,41.97116821,115110242,13165,Muridae,Meriones meridianus,??? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
82.16389917,43.87880292,115110536,13169,Muridae,Meriones tamariscinus,?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
109.6843171,52.99971816,115110851,13171,Muridae,Meriones unguiculatus,?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
18.76342492,50.28004503,22351133,13488,Cricetidae,Microtus arvalis,?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
-3.305015491,59.0134656,22351133,13488,Cricetidae,Microtus arvalis,?????? ??????,1,3,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
-99.95329301,39.4927928,197519724,13972,Muridae,Mus musculus,?????? ???????,1,3,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
77.9910736,36.19658577,197519724,13972,Muridae,Mus musculus,?????? ???????,1,5,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,,
107.3512211,47.98398559,45213647,41653,Mustelidae,Mustela altaica,??????? ???????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
75.66516731,53.85978486,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
-135.0298915,56.85948654,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Baranof,
14.9121187,55.14248581,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Bornholm,
-119.7359963,76.68393561,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Bylot,
-135.9694271,57.82878493,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Chichagof,
-133.0442812,54.96278566,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Dall,
18.54712046,57.41743544,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Gotland,
-132.0513029,53.65823624,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Graham,
-1.919265607,54.31293572,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Great Britain,
137.6590394,54.90543564,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Great Shantar,
-40.37067668,71.80133562,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Greenland,
143.5417142,43.47663583,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
140.7865847,39.32703585,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Honshu,
-7.966588224,53.42023562,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Ireland,
164.0837605,58.84573512,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Karaginskiy,
-153.1937668,57.36888584,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kodiak,
-132.7580105,56.65028598,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Mitkof,
