X,Y,ASSESSMENT,ID_NO,FAM_NAME,SCI_NAME,MONG_NAME,PRESENCE,ORIGIN,SEASONAL,COMPILER,YEAR,CITATION,LEGEND,SUBSPECIES,SUBPOP,DIST_COMM,ISLAND,TAX_COMM
-131.8846868,52.68213516,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Moresby,
-132.7675632,55.52223558,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Prince of Wales,
143.0265213,50.14988579,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sakhalin,
-84.0846511,64.51308658,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Southampton,
-133.3603281,55.27263664,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Suemez,
-164.0333831,54.7170854,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Unimak,
-125.7066254,49.59183612,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Vancouver,
-132.1657793,56.29378619,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Wrangell,
-132.8679652,56.33893531,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Zarembo,
145.816483,44.08748521,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),kaneii,,,Kunashirii,
155.8302142,50.38493569,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),kaneii,,,Paramushir,
156.3446201,50.748586,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),kaneii,,,Shumushu,
176.5776034,-38.00381359,45203335,29674,Mustelidae,Mustela erminea,?????? ???,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
78.29710043,54.97913514,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
14.9121187,55.14248581,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Bornholm,
147.8383831,44.98503563,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Etorofu,
-1.919265607,54.31293572,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Great Britain,
143.3282157,43.468185,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
140.843861,40.13478562,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Honshu,
-1.337984468,50.67513473,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Isle of Wight,
145.816483,44.08748521,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kunashiri,
143.0265213,50.14988579,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sakhalin,
-25.48003703,37.80788583,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
27.91260573,36.16868656,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,5,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,,
24.47105665,35.30993629,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,5,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,Crete,
2.875604545,39.60428538,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,5,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,Majorca,
4.045755625,39.95283612,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,5,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,Minorca,
9.100235986,40.06873523,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,5,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,Sardinia,
14.13831415,37.48063521,147993366,70207409,Mustelidae,Mustela nivalis,????? ???,1,5,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Origin Uncertain (resident),,,,Sicily,
105.7906539,57.73940236,115119850,14104,Cricetidae,Myopus schisticolor,??? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
111.1272872,49.21716384,115120685,14116,Spalacidae,Myospalax aspalax,?????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
120.8988327,43.49042824,115121026,14120,Spalacidae,Myospalax psilurus,??????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
19.67685745,52.07828235,195857637,85566997,Vespertilionidae,Myotis brandtii,Myotis brandtii,1,1,1,IUCN Suren Gazaryan,2021,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
111.1090641,36.78215501,22003049,136250,Vespertilionidae,Myotis davidii,??????? ?????? ?????????,1,1,1,IUCN,2019,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
111.6944614,49.77297164,85342734,85342726,Vespertilionidae,Myotis petax,???????? ????? ?????????,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
143.0265366,50.14986443,85342734,85342726,Vespertilionidae,Myotis petax,???????? ????? ?????????,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
143.3033801,43.53012696,85342734,85342726,Vespertilionidae,Myotis petax,???????? ????? ?????????,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sakhalin,
109.8666583,51.31099412,85567065,85567062,Vespertilionidae,Myotis sibiricus,,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
65.7148563,55.10109793,115170106,29658,Soricidae,Neomys fodiens,??? ??????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
82.40053457,42.28159943,115073390,5528,Cricetidae,Nothocricetulus migratorius,??? ????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
23.22749653,38.24069102,115073390,5528,Cricetidae,Nothocricetulus migratorius,??? ????????,4,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,
87.1202257,49.94406,45182115,41255,Ochotonidae,Ochotona alpina,?????? ?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
113.9612149,42.94018208,45182905,41259,Ochotonidae,Ochotona dauurica,?????? ?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
109.0015311,47.37983195,45181807,40800,Ochotonidae,Ochotona hoffmanni,,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
115.6163867,58.23613571,45183490,87948061,Ochotonidae,Ochotona hyperborea,?????? ?????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
75.09579679,47.23358562,45184094,99890206,Ochotonidae,Ochotona pallasii,?????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
-105.5198032,48.68874851,22344525,15324,Cricetidae,Ondatra zibethicus,????? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
99.82967064,54.55931702,22344525,15324,Cricetidae,Ondatra zibethicus,????? ????,1,2,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Reintroduced (resident),,,,,
97.50270031,43.34674081,22201701,851,Dipodidae,Orientallactaga balikunica,?????????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
102.6385238,43.63862961,115052658,852,Dipodidae,Orientallactaga bullata,?????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
100.9176633,45.62291688,115053235,859,Dipodidae,Orientallactaga sibirica,?????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
109.5723113,43.01075299,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,Amgalanbaatar,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
89.06610596,42.15443624,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
78.0410615,49.76530143,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
79.21819076,44.36683577,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
70.2275362,40.06617992,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
66.75128216,40.51457282,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
64.45043655,41.64790154,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
81.56517248,30.33298669,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
79.72649578,42.58053625,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
76.36407102,49.10078622,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
77.57431006,41.37505124,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
73.89280303,39.94093903,22146397,15733,Bovidae,Ovis ammon,??????,1,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
82.86347632,29.65003636,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
70.38896407,39.80155232,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
68.78049385,39.50392238,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
109.0871255,46.08712268,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
108.6387365,47.2839484,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
88.57201785,33.41768479,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
80.33086385,41.83898615,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
70.11376198,43.09591726,22146397,15733,Bovidae,Ovis ammon,??????,3,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
67.47711418,47.7545354,22146397,15733,Bovidae,Ovis ammon,??????,4,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,
67.24982133,40.30257405,22146397,15733,Bovidae,Ovis ammon,??????,4,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,
66.58286153,40.51082901,22146397,15733,Bovidae,Ovis ammon,??????,4,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,
66.05069298,40.33739991,22146397,15733,Bovidae,Ovis ammon,??????,4,1,1,Stefan Michel,2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,
107.1747699,39.37723586,22146397,15733,Bovidae,Ovis ammon,??????,5,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature),Extinct,,,,,
100.3865663,34.05838477,22146397,15733,Bovidae,Ovis ammon,??????,5,1,1,WCS,2020,IUCN (International Union for Conservation of Nature),Extinct,,,,,
110.061887,44.58394513,115139470,17035,Cricetidae,Phodopus campbelli,???? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
107.0643566,43.56711201,115139633,17036,Cricetidae,Phodopus roborovskii,?????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
96.86691207,45.84452543,85535252,85535146,Vespertilionidae,Plecotus kozlovi,?????? ?????? ?????????,1,1,1,IUCN,2021,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
121.5628635,49.30333506,21996784,136598,Vespertilionidae,Plecotus ognevi,??? ?????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,recently elevated from subspecies status of P. auritus
143.0265282,50.14988579,21996784,136598,Vespertilionidae,Plecotus ognevi,??? ?????? ?????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sakhalin,recently elevated from subspecies status of P. auritus
96.45879567,43.36060239,115145777,18943,Dipodidae,Pygeretmus pumilio,????? ?????????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
18.26432442,47.2811658,165118026,19353,Muridae,Rattus norvegicus,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
145.9993003,43.36567732,165118026,19353,Muridae,Rattus norvegicus,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),coraco,,,Anuchina,
146.1664272,43.42011106,165118026,19353,Muridae,Rattus norvegicus,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),coraco,,,Demina,
146.0758129,43.42359224,165118026,19353,Muridae,Rattus norvegicus,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),coraco,,,Yurii,
143.3282112,43.4681772,165118026,19353,Muridae,Rattus norvegicus,??? ????,3,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Possibly Extant (resident),,,,,
60.20107572,38.5018351,115153015,19686,Muridae,Rhombomys opimus,????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
105.4630609,42.98276299,22201124,19863,Dipodidae,Salpingotus crassicauda,?????-????? ??????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
82.8646461,38.93372628,115153820,19865,Dipodidae,Salpingotus kozlovi,???????? ??????????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
110.5971848,53.43747798,115155900,20025,Sciuridae,Sciurus vulgaris,?????? ?????,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
43.08766595,42.47286955,115155900,20025,Sciuridae,Sciurus vulgaris,?????? ?????,1,3,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
66.71009852,55.9071009,115170489,29661,Soricidae,Sorex araneus,??????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
81.68271186,54.59033285,22314809,29662,Soricidae,Sorex caecutiens,?????? ???????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
145.8164632,44.08747256,22314809,29662,Soricidae,Sorex caecutiens,?????? ???????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kunashirii,
155.8301709,50.38487446,22314809,29662,Soricidae,Sorex caecutiens,?????? ???????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Paramushir,
156.3437016,50.7477073,22314809,29662,Soricidae,Sorex caecutiens,?????? ???????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Shumushu,
116.8412927,54.78488569,115183333,41393,Soricidae,Sorex daphaenodon,?????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
82.92145545,55.32436167,115170884,29665,Soricidae,Sorex isodon,???? ????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
84.38790481,56.94375921,115171049,29666,Soricidae,Sorex minutissimus,?????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
108.8925294,57.66568469,115185312,41414,Soricidae,Sorex roboratus,??????? ???????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
91.81171609,54.30353303,115185726,41422,Soricidae,Sorex tundrensis,?????? ???????,1,1,1,IUCN,2012,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
107.8592795,38.14037053,115158734,20478,Sciuridae,Spermophilus alashanicus,???????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
121.1456706,43.30383955,115158889,20482,Sciuridae,Spermophilus dauricus,?????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
103.7944563,44.98304845,22263915,136231,Sciuridae,Spermophilus pallidicauda,?????? ????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
61.56353264,68.25971239,115112748,13431,Cricetidae,Stenocranius gregalis,????????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
106.458001,43.96505251,22199869,21101,Dipodidae,Stylodipus andrewsi,?????? ??????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
92.70227419,45.53547783,22199973,21102,Dipodidae,Stylodipus sungorus,????????? ??????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
89.00907116,46.48549477,22199973,21102,Dipodidae,Stylodipus sungorus,????????? ??????,6,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Presence Uncertain,,,,,
105.7573005,51.37539616,22264197,20494,Sciuridae,Urocitellus undulatus,??? ????? ?????,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
113.6470648,46.68868073,22071456,22947,Vespertilionidae,Vespertilio murinus,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
14.91245413,55.14248473,22071456,22947,Vespertilionidae,Vespertilio murinus,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Bornholm,
18.54730228,57.41691662,22071456,22947,Vespertilionidae,Vespertilio murinus,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Gotland,
16.66660722,56.77409757,22071456,22947,Vespertilionidae,Vespertilio murinus,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Ã–land,
141.028158,45.36322945,22071456,22947,Vespertilionidae,Vespertilio murinus,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Rebun,
-0.853574334,60.59623959,22071456,22947,Vespertilionidae,Vespertilio murinus,?????? ?????????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Shetland Islands,
78.34063004,44.90066737,59049446,23051,Canidae,Vulpes corsac,????,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
91.54417332,43.32049925,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,
14.91210903,55.14248688,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Bornholm,
9.066200171,42.19641311,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Corsica,
143.3282112,43.4681772,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Hokkaido,
139.8381705,37.48699402,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Honshu,
-7.96658954,53.42148779,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Ireland,
155.8301709,50.38487446,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kuril Islands,
131.1210695,32.47190961,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Kyushu,
9.100235143,40.06875574,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sardinia,
14.13827436,37.4806362,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant (resident),,,,Sicily,
-95.07828438,49.19479648,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,,
-63.02592822,49.50125308,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,Anticosti,
-69.66897086,67.85993204,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,Baffin,
-56.74674512,49.11895839,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,Newfoundland,
-63.59173856,46.50401412,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,3,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident),,,,Prince Edward,
127.9894876,36.44733335,193903628,23062,Canidae,Vulpes vulpes,??? ????,1,4,1,IUCN,2016,IUCN (International Union for Conservation of Nature),Extant & Vagrant (resident),,,,,
